"time","data"
2015-01-01,0
2015-01-02,0
2015-01-03,7754
2015-01-04,0
2015-01-05,9096
2015-01-06,4833
2015-01-07,5206
2015-01-08,6404
2015-01-09,5853
2015-01-10,10470
2015-01-11,3754
2015-01-12,807
2015-01-13,5196
2015-01-14,8203
2015-01-15,5623
2015-01-16,10393
2015-01-17,7589
2015-01-18,13545
2015-01-19,6015
2015-01-20,6984
2015-01-21,8638
2015-01-22,3268
2015-01-23,6120
2015-01-24,1696
2015-01-25,10915
2015-01-26,10805
2015-01-27,2848
2015-01-28,4935
2015-01-29,7950
2015-01-30,4809
2015-01-31,4218
2015-02-01,1780
2015-02-02,6710
2015-02-03,6474
2015-02-04,4473
2015-02-05,4495
2015-02-06,15670
